DateTime,heatdemand_kWhth,cost_opt__battery_installed,cost_opt__battery_capacity_kwh,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,cost_opt__prod_for_local_demand_kWh,cost_opt__woodchip_boiler_heat_kWhth,cost_opt__heatpump_heat_kWhth,cost_opt__heatpump_elec_kWh,cost_opt__heatpump_on,cost_opt__heatpump_nominal_kwth,cost_opt__heatpump_nominal_kWhth,cost_opt__Q_HP_kWhth,cost_opt__E_elec_HP_kWh,cost_opt__ptes_charge_kWhth,cost_opt__ptes_discharge_kWhth,cost_opt__ptes_soc_kWhth,cost_opt__ptes_volume_m3,emissions_opt__battery_installed,emissions_opt__battery_capacity_kwh,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,emissions_opt__prod_for_local_demand_kWh,emissions_opt__woodchip_boiler_heat_kWhth,emissions_opt__heatpump_heat_kWhth,emissions_opt__heatpump_elec_kWh,emissions_opt__heatpump_on,emissions_opt__heatpump_nominal_kwth,emissions_opt__heatpump_nominal_kWhth,emissions_opt__Q_HP_kWhth,emissions_opt__E_elec_HP_kWh,emissions_opt__ptes_charge_kWhth,emissions_opt__ptes_discharge_kWhth,emissions_opt__ptes_soc_kWhth,emissions_opt__ptes_volume_m3,cost_opt__monthly_power_tariff_rp,emissions_opt__monthly_power_tariff_rp,cost_opt__battery_fixed_cost_rp,emissions_opt__battery_fixed_cost_rp,cost_opt__heatpump_fixed_cost_rp,emissions_opt__heatpump_fixed_cost_rp,cost_opt__ptes_fixed_cost_rp,emissions_opt__ptes_fixed_cost_rp,cost_opt__ptes_emissions_kgco2,emissions_opt__ptes_emissions_kgco2,cost_opt__heatpump_emissions_kgco2,emissions_opt__heatpump_emissions_kgco2,cost_opt__battery_throughput_emissions_kgco2,emissions_opt__battery_throughput_emissions_kgco2,cost_opt__woodchip_cost_rp,cost_opt__heatpump_electricity_source_emissions_kgco2_per_kwh,cost_opt__heatpump_electricity_emissions_kgco2,cost_opt__woodchip_heat_supply_share,cost_opt__heatpump_heat_supply_share,cost_opt__ptes_discharge_supply_share,cost_opt__thermal_revenue_rp,emissions_opt__woodchip_cost_rp,emissions_opt__heatpump_electricity_source_emissions_kgco2_per_kwh,emissions_opt__heatpump_electricity_emissions_kgco2,emissions_opt__woodchip_heat_supply_share,emissions_opt__heatpump_heat_supply_share,emissions_opt__ptes_discharge_supply_share,emissions_opt__thermal_revenue_rp,cost_opt__runofriver_profit_rp,emissions_opt__runofriver_profit_rp,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-01-01 08:15:00,1215.0,1.0,20000.0,38.98700000000002,0.0,0.0,0.0,10255.879649999999,0.0,1215.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,38.98700000000002,0.0,0.0,0.0,10255.879649999999,0.0,1215.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6729.884999999999,0.01422792492319677,0.0,1.0,0.0,0.0,12049.155,6729.884999999999,0.01422792492319677,0.0,1.0,0.0,0.0,12049.155,0.0,0.0,-5246.441270338001,-5246.441270338001,26.428332425000004,26.428332425000004
2024-01-01 08:30:00,1272.25,1.0,20000.0,3.262999999999977,0.0,0.0,0.0,10255.879649999999,0.0,1272.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,3.262999999999977,0.0,0.0,0.0,10255.879649999999,0.0,1272.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7046.992749999999,0.004496939920388167,0.0,1.0,0.0,0.0,12616.90325,7046.992749999999,0.004496939920388167,0.0,1.0,0.0,0.0,12616.90325,0.0,0.0,-5563.815131162,-5563.815131162,22.939059574999998,22.939059574999998
2024-01-01 08:45:00,1221.5,1.0,20000.0,0.0,0.0,10.00200000000001,0.0,10265.381549999998,0.0,1221.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,10.00200000000001,0.0,10265.381549999998,0.0,1221.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37007400000000035,0.37007400000000035,6765.8885,0.003617,0.0,1.0,0.0,0.0,12113.6155,6765.8885,0.003617,0.0,1.0,0.0,0.0,12113.6155,0.0,0.0,-5347.727,-5347.727,22.059079150000002,22.059079150000002
2024-01-01 09:00:00,1234.0,1.0,20000.0,0.0,0.0,9.988,0.0,10274.870149999999,0.0,1234.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,9.988,0.0,10274.870149999999,0.0,1234.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36955599999999994,0.36955599999999994,6835.125999999999,0.003617,0.0,1.0,0.0,0.0,12237.578,6835.125999999999,0.003617,0.0,1.0,0.0,0.0,12237.578,0.0,0.0,-5402.452,-5402.452,22.40860285,22.40860285
2024-01-01 09:15:00,1233.25,1.0,20000.0,18.649999999999977,0.0,0.0,0.0,10274.870149999999,0.0,1233.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,18.649999999999977,0.0,0.0,0.0,10274.870149999999,0.0,1233.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6830.97175,0.00828683985908404,0.0,1.0,0.0,0.0,12230.14025,6830.97175,0.00828683985908404,0.0,1.0,0.0,0.0,12230.14025,0.0,0.0,-5360.668596300001,-5360.668596300001,24.341787699999998,24.341787699999998
2024-01-01 09:30:00,1237.0,1.0,20000.0,20.216000000000008,0.0,0.0,0.0,10274.870149999999,0.0,1237.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,20.216000000000008,0.0,0.0,0.0,10274.870149999999,0.0,1237.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6851.7429999999995,0.008376512731017045,0.0,1.0,0.0,0.0,12267.329,6851.7429999999995,0.008376512731017045,0.0,1.0,0.0,0.0,12267.329,0.0,0.0,-5373.853342992,-5373.853342992,24.712245700000004,24.712245700000004
2024-01-01 09:45:00,1252.0,1.0,20000.0,18.53699999999992,0.0,0.0,0.0,10274.870149999999,0.0,1252.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,18.53699999999992,0.0,0.0,0.0,10274.870149999999,0.0,1252.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6934.8279999999995,0.007995134599353996,0.0,1.0,0.0,0.0,12416.083999999999,6934.8279999999995,0.007995134599353996,0.0,1.0,0.0,0.0,12416.083999999999,0.0,0.0,-5442.989366493999,-5442.989366493999,24.743333699999994,24.743333699999994
2024-01-01 10:00:00,1197.5,1.0,20000.0,0.0,0.0,2.632000000000005,0.0,10277.37055,0.0,1197.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,2.632000000000005,0.0,10277.37055,0.0,1197.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09738400000000018,0.09738400000000018,6632.952499999999,0.003617,0.0,1.0,0.0,0.0,11875.6075,6632.952499999999,0.003617,0.0,1.0,0.0,0.0,11875.6075,0.0,0.0,-5242.655000000001,-5242.655000000001,21.465671700000005,21.465671700000005
2024-01-01 10:15:00,1200.0,1.0,20000.0,0.0,0.0,10.906000000000006,0.0,10287.731249999999,0.0,1200.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,10.906000000000006,0.0,10287.731249999999,0.0,1200.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035220000000002,0.4035220000000002,6646.799999999999,0.003617,0.0,1.0,0.0,0.0,11900.4,6646.799999999999,0.003617,0.0,1.0,0.0,0.0,11900.4,0.0,0.0,-5253.6,-5253.6,21.9213197,21.9213197
2024-01-01 10:30:00,1106.25,1.0,20000.0,0.0,0.0,6.182000000000016,0.0,10293.60415,0.0,1106.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,6.182000000000016,0.0,10293.60415,0.0,1106.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2287340000000006,0.2287340000000006,6127.518749999999,0.003617,0.0,1.0,0.0,0.0,10970.68125,6127.518749999999,0.003617,0.0,1.0,0.0,0.0,10970.68125,0.0,0.0,-4843.1625,-4843.1625,20.2090317,20.2090317
2024-01-01 10:45:00,1135.75,1.0,20000.0,0.0,0.0,1.1750000000000114,0.0,10294.720399999998,0.0,1135.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,1.1750000000000114,0.0,10294.720399999998,0.0,1135.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043475000000000416,0.043475000000000416,6290.91925,0.003617,0.0,1.0,0.0,0.0,11263.23275,6290.91925,0.003617,0.0,1.0,0.0,0.0,11263.23275,0.0,0.0,-4972.313499999999,-4972.313499999999,20.5075727,20.5075727
2024-01-01 11:00:00,1133.5,1.0,20000.0,0.0,0.0,17.65300000000002,0.0,10311.490749999999,0.0,1133.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,17.65300000000002,0.0,10311.490749999999,0.0,1133.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6531610000000007,0.6531610000000007,6278.456499999999,0.003617,0.0,1.0,0.0,0.0,11240.9195,6278.456499999999,0.003617,0.0,1.0,0.0,0.0,11240.9195,0.0,0.0,-4962.463000000001,-4962.463000000001,21.152698700000002,21.152698700000002
2024-01-01 11:15:00,1098.25,1.0,20000.0,0.0,0.0,36.5,0.0,10346.165749999998,0.0,1098.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,36.5,0.0,10346.165749999998,0.0,1098.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3505,1.3505,6083.206749999999,0.003617,0.0,1.0,0.0,0.0,10891.34525,6083.206749999999,0.003617,0.0,1.0,0.0,0.0,10891.34525,0.0,0.0,-4808.138500000001,-4808.138500000001,21.3081077,21.3081077
2024-01-01 11:30:00,1091.75,1.0,20000.0,0.0,0.0,44.860000000000014,0.0,10388.782749999998,0.0,1091.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,44.860000000000014,0.0,10388.782749999998,0.0,1091.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6598200000000005,1.6598200000000005,6047.20325,0.003617,0.0,1.0,0.0,0.0,10826.88475,6047.20325,0.003617,0.0,1.0,0.0,0.0,10826.88475,0.0,0.0,-4779.6815,-4779.6815,21.474748125,21.474748125
2024-01-01 11:45:00,1084.25,1.0,20000.0,0.0,0.0,42.261999999999944,0.0,10428.931649999999,0.0,1084.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,42.261999999999944,0.0,10428.931649999999,0.0,1084.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563693999999998,1.563693999999998,6005.66075,0.003617,0.0,1.0,0.0,0.0,10752.50725,6005.66075,0.003617,0.0,1.0,0.0,0.0,10752.50725,0.0,0.0,-4746.846500000001,-4746.846500000001,21.254898725,21.254898725
2024-01-01 12:00:00,1057.25,1.0,20000.0,0.0,0.0,78.31900000000007,0.0,10503.3347,0.0,1057.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,78.31900000000007,0.0,10503.3347,0.0,1057.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.897803000000003,2.897803000000003,5856.10775,0.003617,0.0,1.0,0.0,0.0,10484.74825,5856.10775,0.003617,0.0,1.0,0.0,0.0,10484.74825,0.0,0.0,-4628.6405,-4628.6405,22.254808150000006,22.254808150000006
2024-01-01 12:15:00,1141.0,1.0,20000.0,0.0,0.0,35.745000000000005,0.0,10537.292449999999,0.0,1141.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,35.745000000000005,0.0,10537.292449999999,0.0,1141.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3225650000000002,1.3225650000000002,6319.999,0.003617,0.0,1.0,0.0,0.0,11315.297,6319.999,0.003617,0.0,1.0,0.0,0.0,11315.297,0.0,0.0,-4995.298000000001,-4995.298000000001,21.908480575000002,21.908480575000002
2024-01-01 12:30:00,1101.5,1.0,20000.0,0.0,0.0,16.33499999999998,0.0,10552.810699999998,0.0,1101.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,16.33499999999998,0.0,10552.810699999998,0.0,1101.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6043949999999992,0.6043949999999992,6101.2085,0.003617,0.0,1.0,0.0,0.0,10923.575499999999,6101.2085,0.003617,0.0,1.0,0.0,0.0,10923.575499999999,0.0,0.0,-4822.366999999999,-4822.366999999999,20.543053125000004,20.543053125000004
2024-01-01 12:45:00,1150.5,1.0,20000.0,0.0,0.0,24.854000000000042,0.0,10576.421999999999,0.0,1150.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,24.854000000000042,0.0,10576.421999999999,0.0,1150.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9195980000000015,0.9195980000000015,6372.6195,0.003617,0.0,1.0,0.0,0.0,11409.5085,6372.6195,0.003617,0.0,1.0,0.0,0.0,11409.5085,0.0,0.0,-5036.889,-5036.889,21.661765700000004,21.661765700000004
2024-01-01 13:00:00,1000.75,1.0,20000.0,0.0,0.0,42.90199999999999,0.0,10617.178899999999,0.0,1000.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,42.90199999999999,0.0,10617.178899999999,0.0,1000.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5873739999999994,1.5873739999999994,5543.15425,0.003617,0.0,1.0,0.0,0.0,9924.43775,5543.15425,0.003617,0.0,1.0,0.0,0.0,9924.43775,0.0,0.0,-4381.2835,-4381.2835,19.909902125000002,19.909902125000002
2024-01-01 13:15:00,1050.75,1.0,20000.0,0.0,0.0,57.476,0.0,10671.781099999998,0.0,1050.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,57.476,0.0,10671.781099999998,0.0,1050.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1266119999999997,2.1266119999999997,5820.104249999999,0.003617,0.0,1.0,0.0,0.0,10420.28775,5820.104249999999,0.003617,0.0,1.0,0.0,0.0,10420.28775,0.0,0.0,-4600.1835,-4600.1835,21.305310125000005,21.305310125000005
2024-01-01 13:30:00,1050.0,1.0,20000.0,0.0,0.0,59.127999999999986,0.0,10727.952699999998,0.0,1050.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,59.127999999999986,0.0,10727.952699999998,0.0,1050.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1877359999999992,2.1877359999999992,5815.95,0.003617,0.0,1.0,0.0,0.0,10412.85,5815.95,0.003617,0.0,1.0,0.0,0.0,10412.85,0.0,0.0,-4596.900000000001,-4596.900000000001,21.245624125,21.245624125
2024-01-01 13:45:00,998.75,1.0,20000.0,0.0,0.0,61.339999999999975,0.0,10786.225699999997,0.0,998.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,61.339999999999975,0.0,10786.225699999997,0.0,998.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.269579999999999,2.269579999999999,5532.07625,0.003617,0.0,1.0,0.0,0.0,9904.60375,5532.07625,0.003617,0.0,1.0,0.0,0.0,9904.60375,0.0,0.0,-4372.5275,-4372.5275,20.559308124999998,20.559308124999998
2024-01-01 14:00:00,1034.0,1.0,20000.0,0.0,0.0,84.43100000000004,0.0,10866.435149999998,0.0,1034.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,84.43100000000004,0.0,10866.435149999998,0.0,1034.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.123947000000001,3.123947000000001,5727.326,0.003617,0.0,1.0,0.0,0.0,10254.178,5727.326,0.003617,0.0,1.0,0.0,0.0,10254.178,0.0,0.0,-4526.852,-4526.852,21.955514700000005,21.955514700000005
2024-01-01 14:15:00,1089.5,1.0,20000.0,0.0,0.0,86.72899999999998,0.0,10948.827699999998,0.0,1089.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,86.72899999999998,0.0,10948.827699999998,0.0,1089.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2089729999999994,3.2089729999999994,6034.7405,0.003617,0.0,1.0,0.0,0.0,10804.5715,6034.7405,0.003617,0.0,1.0,0.0,0.0,10804.5715,0.0,0.0,-4769.831,-4769.831,22.950831125000004,22.950831125000004
2024-01-01 14:30:00,1026.0,1.0,20000.0,0.0,0.0,69.76999999999998,0.0,11015.109199999997,0.0,1026.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,69.76999999999998,0.0,11015.109199999997,0.0,1026.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.581489999999999,2.581489999999999,5683.014,0.003617,0.0,1.0,0.0,0.0,10174.842,5683.014,0.003617,0.0,1.0,0.0,0.0,10174.842,0.0,0.0,-4491.828,-4491.828,21.353926425,21.353926425
2024-01-01 14:45:00,1092.0,1.0,20000.0,0.0,0.0,78.75000000000006,0.0,11089.921699999997,0.0,1092.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,78.75000000000006,0.0,11089.921699999997,0.0,1092.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.913750000000002,2.913750000000002,6048.588,0.003617,0.0,1.0,0.0,0.0,10829.364,6048.588,0.003617,0.0,1.0,0.0,0.0,10829.364,0.0,0.0,-4780.776,-4780.776,22.695975150000002,22.695975150000002
2024-01-01 15:00:00,969.0,1.0,20000.0,0.0,0.0,52.69300000000004,0.0,11139.980049999996,0.0,969.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,52.69300000000004,0.0,11139.980049999996,0.0,969.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9496410000000015,1.9496410000000015,5367.290999999999,0.003617,0.0,1.0,0.0,0.0,9609.573,5367.290999999999,0.003617,0.0,1.0,0.0,0.0,9609.573,0.0,0.0,-4242.282000000001,-4242.282000000001,19.714756575000003,19.714756575000003
2024-01-01 15:15:00,1078.0,1.0,20000.0,0.0,0.0,48.73299999999995,0.0,11186.276399999997,0.0,1078.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,48.73299999999995,0.0,11186.276399999997,0.0,1078.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.803120999999998,1.803120999999998,5971.0419999999995,0.003617,0.0,1.0,0.0,0.0,10690.526,5971.0419999999995,0.003617,0.0,1.0,0.0,0.0,10690.526,0.0,0.0,-4719.484,-4719.484,21.46461785,21.46461785
2024-01-01 15:30:00,1103.0,1.0,20000.0,0.0,0.0,64.303,0.0,11247.364249999997,0.0,1103.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,64.303,0.0,11247.364249999997,0.0,1103.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3792109999999997,2.3792109999999997,6109.517,0.003617,0.0,1.0,0.0,0.0,10938.451,6109.517,0.003617,0.0,1.0,0.0,0.0,10938.451,0.0,0.0,-4828.933999999999,-4828.933999999999,22.450979125000003,22.450979125000003
2024-01-01 15:45:00,1065.0,1.0,20000.0,0.0,0.0,78.993,0.0,11322.407599999997,0.0,1065.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,78.993,0.0,11322.407599999997,0.0,1065.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922741,2.922741,5899.035,0.003617,0.0,1.0,0.0,0.0,10561.605,5899.035,0.003617,0.0,1.0,0.0,0.0,10561.605,0.0,0.0,-4662.57,-4662.57,22.4435587,22.4435587
2024-01-01 16:00:00,1159.25,1.0,20000.0,0.0,0.0,62.25,0.0,11381.545099999998,0.0,1159.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,62.25,0.0,11381.545099999998,0.0,1159.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30325,2.30325,6421.085749999999,0.0036169999999999996,0.0,1.0,0.0,0.0,11496.28225,6421.085749999999,0.0036169999999999996,0.0,1.0,0.0,0.0,11496.28225,0.0,0.0,-5075.196500000001,-5075.196500000001,23.369858125,23.369858125
